customerID,invoiceNumber,InvoiceDate,DueDate,countrycode,InvoiceAmount,Disputed,SettledDate,PaperlessBill,DaysToSettle,DaysLate,DiasDesdeAdesaoDigital,qtd_faturas_historico,dias_desde_primeira_compra,hist_qtd_faturas_pagas,hist_media_atraso_ponderada,hist_qtd_disputas,ja_pagou_com_atraso,frequencia_atraso,hist_valor_em_aberto_simultaneo,mes_vencimento,vencimento_fim_mes,vencimento_fim_semana,target_atraso,Pred_Classificador,Pred_Regressor_Dias,Dias_Atraso_Finais,Data_Pagamento_Projetada
9841-XLGBV,1553284771,2013-11-04,2013-12-04,391,65.96,0,2013-11-26,1,22,0,305,19,665,19,0.7523221325782079,0.0,1,0.10526316,0.0,12,0,0,0,0,4.0,0.0,2013-12-04
9883-SDWFS,6595838571,2013-11-04,2013-12-04,897,40.88,0,2013-11-27,1,23,0,119,29,667,29,8.768549280177183,15.0,1,0.79310346,0.0,12,0,0,0,1,5.0,5.0,2013-12-09
7856-ODQFO,9912278044,2013-11-04,2013-12-04,770,21.73,0,2013-11-19,1,15,0,456,26,630,26,1.9577539033083993,11.0,1,0.23076923,0.0,12,0,0,0,0,7.0,0.0,2013-12-04
9149-MATVB,2146884004,2013-11-05,2013-12-05,770,43.26,0,2013-11-19,1,14,0,189,29,583,29,0.6919992801871514,0.0,1,0.1724138,0.0,12,0,0,0,0,4.0,0.0,2013-12-05
0625-TNJFG,5539674578,2013-11-05,2013-12-05,770,44.4,0,2013-12-02,1,27,0,82,25,620,25,0.8935167413094476,1.0,1,0.2,0.0,12,0,0,0,0,3.0,0.0,2013-12-05
3598-DNURW,2867355070,2013-11-05,2013-12-05,391,90.41,0,2013-11-22,1,17,0,433,18,649,18,0.0,0.0,0,0.0,0.0,12,0,0,0,0,5.0,0.0,2013-12-05
5592-UQXSS,5949242829,2013-11-06,2013-12-06,770,44.87,1,2013-12-11,1,35,5,310,22,643,20,4.265622284277488,5.0,1,0.45,65.17999999999999,12,0,0,1,1,7.0,7.0,2013-12-13
7260-ZHAKS,2693687613,2013-11-06,2013-12-06,770,56.24,0,2013-11-27,1,21,0,507,22,609,22,0.6507821738689732,0.0,1,0.09090909,0.0,12,0,0,0,0,7.0,0.0,2013-12-06
6048-QPZCF,1349854883,2013-11-06,2013-12-06,406,78.83,0,2013-11-07,1,1,0,481,28,655,28,0.06768775148301842,16.0,1,0.071428575,0.0,12,0,0,0,0,7.0,0.0,2013-12-06
4460-ZXNDN,6452306428,2013-11-06,2013-12-06,770,56.03,0,2013-12-06,1,30,0,132,26,591,26,13.675169245647973,14.0,1,0.96153843,0.0,12,0,0,0,1,8.0,8.0,2013-12-14
0783-PEPYR,1056254354,2013-11-06,2013-12-06,406,71.78,0,2013-12-06,0,30,0,0,20,668,18,9.461618683177583,4.0,1,1.0,116.54,12,0,0,0,1,8.0,8.0,2013-12-14
0379-NEVHP,6579967070,2013-11-06,2013-12-06,391,59.56,0,2013-11-17,1,11,0,214,26,633,26,0.5424630399706155,2.0,1,0.03846154,0.0,12,0,0,0,0,4.0,0.0,2013-12-06
6708-DPYTF,1474447710,2013-11-07,2013-12-07,391,66.92,0,2013-12-15,1,38,8,462,28,674,25,7.244572637350186,0.0,1,0.8,272.07,12,0,1,1,1,9.0,9.0,2013-12-16
4460-ZXNDN,6878680146,2013-11-07,2013-12-07,770,52.84,0,2013-11-30,1,23,0,133,27,592,26,13.675169245647973,14.0,1,0.96153843,56.03,12,0,1,0,1,8.0,8.0,2013-12-15
9149-MATVB,5031169107,2013-11-08,2013-12-08,770,34.65,0,2013-11-25,1,17,0,192,30,586,29,0.6919992801871514,0.0,1,0.1724138,43.26,12,0,1,0,0,4.0,0.0,2013-12-08
5196-TWQXF,5118980474,2013-11-08,2013-12-08,391,69.22,0,2013-11-21,1,13,0,506,27,622,24,1.0111647646326651,0.0,1,0.20833333,207.62,12,0,1,0,0,8.0,0.0,2013-12-08
4640-FGEJI,1841884225,2013-11-08,2013-12-08,406,86.04,0,2013-11-26,1,18,0,218,34,667,33,4.040452691680261,10.0,1,0.3939394,97.42,12,0,1,0,0,5.0,0.0,2013-12-08
5920-DPXLN,1853646712,2013-11-08,2013-12-08,391,81.47,0,2013-11-20,1,12,0,362,26,630,26,0.2240098588576525,0.0,1,0.07692308,0.0,12,0,1,0,0,4.0,0.0,2013-12-08
6048-QPZCF,6412855977,2013-11-09,2013-12-09,406,77.14,1,2013-11-28,1,19,0,484,29,658,29,0.0653684828200726,16.0,1,0.06896552,0.0,12,0,0,0,0,9.0,0.0,2013-12-09
3271-HYHDN,1829655163,2013-11-09,2013-12-09,818,56.28,0,2013-11-11,1,2,0,195,17,641,17,0.0,0.0,0,0.0,0.0,12,0,0,0,0,5.0,0.0,2013-12-09
7372-CESLR,6393700803,2013-11-09,2013-12-09,897,40.94,0,2013-11-30,1,21,0,302,22,669,22,0.15853010401639966,1.0,1,0.045454547,0.0,12,0,0,0,0,4.0,0.0,2013-12-09
1168-BEASA,7483571988,2013-11-09,2013-12-09,897,85.32,0,2013-11-23,1,14,0,3,22,619,22,1.553090668431502,2.0,1,0.09090909,0.0,12,0,0,0,0,3.0,0.0,2013-12-09
9286-VLKMI,1826457023,2013-11-09,2013-12-09,897,72.93,1,2013-11-24,1,15,0,269,32,648,31,0.0,1.0,0,0.0,76.74,12,0,0,0,0,7.0,0.0,2013-12-09
5164-VMYWJ,2486669145,2013-11-10,2013-12-10,406,74.62,0,2013-12-03,0,23,0,0,30,677,30,2.9134292020727353,7.0,1,0.3,0.0,12,0,0,0,0,3.0,0.0,2013-12-10
5613-UHVMG,333420180,2013-11-10,2013-12-10,818,60.6,1,2013-12-12,1,32,2,528,20,656,20,12.916277973293822,13.0,1,0.9,0.0,12,0,0,1,1,22.0,22.0,2014-01-01
0187-ERLSR,5759027335,2013-11-11,2013-12-11,391,83.18,1,2013-11-24,1,13,0,103,14,592,14,0.0,5.0,0,0.0,0.0,12,0,0,0,0,7.0,0.0,2013-12-11
0625-TNJFG,6052640963,2013-11-11,2013-12-11,770,83.68,0,2013-12-01,1,20,0,88,26,626,25,0.8935167413094476,1.0,1,0.2,44.4,12,0,0,0,0,3.0,0.0,2013-12-11
7841-HROAQ,1393928750,2013-11-11,2013-12-11,391,72.62,0,2013-11-20,1,9,0,57,20,649,20,2.2408471598110378,5.0,1,0.35,0.0,12,0,0,0,0,4.0,0.0,2013-12-11
8690-EEBEO,2634865247,2013-11-11,2013-12-11,897,54.43,0,2013-12-18,1,37,7,341,29,652,27,7.916289579164338,1.0,1,0.8148148,100.47,12,0,0,1,1,4.0,4.0,2013-12-15
8942-ERSWK,381841466,2013-11-12,2013-12-12,897,32.95,0,2013-11-15,1,3,0,305,28,657,28,0.05842092013342564,4.0,1,0.035714287,0.0,12,0,0,0,0,3.0,0.0,2013-12-12
9323-NDIOV,1839830620,2013-11-13,2013-12-13,770,44.56,0,2013-12-16,1,33,3,492,24,670,23,5.235241022638562,3.0,1,0.39130434,68.28,12,0,0,1,0,7.0,0.0,2013-12-13
9212-BTDMX,1426850927,2013-11-13,2013-12-13,391,45.2,0,2013-11-30,1,17,0,570,27,667,27,0.09257649342754613,1.0,1,0.037037037,0.0,12,0,0,0,0,7.0,0.0,2013-12-13
9883-SDWFS,4958732401,2013-11-13,2013-12-13,897,32.02,0,2013-12-04,1,21,0,128,30,676,29,8.768549280177183,15.0,1,0.79310346,40.88,12,0,0,0,1,5.0,5.0,2013-12-18
7372-CESLR,3424410029,2013-11-13,2013-12-13,897,23.63,0,2013-11-19,1,6,0,306,23,673,22,0.15853010401639966,1.0,1,0.045454547,40.94,12,0,0,0,0,4.0,0.0,2013-12-13
0465-DTULQ,9010084863,2013-11-13,2013-12-13,770,58.22,0,2013-12-12,1,29,0,254,24,679,24,5.0985002521268115,8.0,1,0.5833333,0.0,12,0,0,0,0,4.0,0.0,2013-12-13
1080-NDGAE,5144461624,2013-11-13,2013-12-13,391,101.93,1,2013-12-16,1,33,3,411,29,678,28,3.685644881923028,21.0,1,0.5714286,94.19,12,0,0,1,1,11.0,11.0,2013-12-24
2125-HJDLA,6178537152,2013-11-13,2013-12-13,391,82.68,1,2014-01-03,1,51,21,540,20,641,19,6.745463953846831,1.0,1,0.7368421,62.04,12,0,0,1,1,17.0,17.0,2013-12-30
9174-IYKOC,7714500054,2013-11-14,2013-12-14,391,57.61,0,2013-12-06,1,22,0,352,25,629,25,1.7733274023646513,3.0,1,0.32,0.0,12,0,1,0,0,4.0,0.0,2013-12-14
5573-KSOIA,9238366168,2013-11-14,2013-12-14,406,104.58,0,2013-12-11,1,27,0,45,23,664,21,9.60011221024657,6.0,1,0.95238096,125.04,12,0,1,0,1,7.0,7.0,2013-12-21
7209-MDWKR,1384963125,2013-11-14,2013-12-14,391,80.14,0,2013-12-07,1,23,0,36,22,663,22,3.9501168628808867,0.0,1,0.6363636,0.0,12,0,1,0,0,4.0,0.0,2013-12-14
9758-AIEIK,4695983239,2013-11-14,2013-12-14,406,43.82,0,2013-12-01,1,17,0,570,20,653,20,1.5098756751574032,4.0,1,0.2,0.0,12,0,1,0,0,6.0,0.0,2013-12-14
7329-TWKLF,4767910867,2013-11-14,2013-12-14,391,89.35,0,2013-11-25,0,11,0,0,21,675,21,0.1583809692432214,0.0,1,0.0952381,0.0,12,0,1,0,0,4.0,0.0,2013-12-14
5592-UQXSS,3861006083,2013-11-15,2013-12-15,770,21.94,1,2013-12-31,1,46,16,319,23,652,21,4.3005683385752915,6.0,1,0.47619048,66.92999999999999,12,0,1,1,1,8.0,8.0,2013-12-23
9149-MATVB,1867249429,2013-11-15,2013-12-15,770,46.06,0,2013-12-08,1,23,0,199,31,593,29,0.6919992801871514,0.0,1,0.1724138,77.91,12,0,1,0,0,4.0,0.0,2013-12-15
3568-JJMFW,7957903409,2013-11-15,2013-12-15,818,82.29,0,2013-11-20,1,5,0,676,27,633,27,0.26942855819172973,25.0,1,0.074074075,0.0,12,0,1,0,0,7.0,0.0,2013-12-15
3598-DNURW,4905021101,2013-11-15,2013-12-15,391,91.34,0,2013-11-23,1,8,0,443,19,659,18,0.0,0.0,0,0.0,90.41,12,0,1,0,0,7.0,0.0,2013-12-15
7600-OISKG,2436471559,2013-11-15,2013-12-15,406,52.7,1,2013-12-15,1,30,0,119,22,643,22,2.7730040454311644,21.0,1,0.4090909,0.0,12,0,1,0,1,6.0,6.0,2013-12-21
0688-XNJRO,6254565489,2013-11-15,2013-12-15,897,56.04,0,2014-01-05,1,51,21,509,32,673,32,14.588852567334946,5.0,1,0.9375,0.0,12,0,1,1,1,10.0,10.0,2013-12-25
5613-UHVMG,9823818682,2013-11-16,2013-12-16,818,59.51,0,2013-12-23,1,37,7,534,21,662,20,12.916277973293822,13.0,1,0.9,60.6,12,0,0,1,1,10.0,10.0,2013-12-26
9771-QTLGZ,6740833908,2013-11-16,2013-12-16,406,55.94,1,2013-11-29,1,13,0,341,20,666,20,0.0,19.0,0,0.0,0.0,12,0,0,0,0,7.0,0.0,2013-12-16
9174-IYKOC,1854927312,2013-11-16,2013-12-16,391,57.12,0,2013-12-09,1,23,0,354,26,631,25,1.7733274023646513,3.0,1,0.32,57.61,12,0,0,0,0,4.0,0.0,2013-12-16
1447-YZKCL,5750325838,2013-11-16,2013-12-16,406,77.33,0,2013-12-17,1,31,1,463,22,647,21,4.445130400186581,2.0,1,0.61904764,87.27,12,0,0,1,1,7.0,7.0,2013-12-23
7841-HROAQ,2129779702,2013-11-18,2013-12-18,391,60.46,0,2013-12-06,1,18,0,64,21,656,20,2.2408471598110378,5.0,1,0.35,72.62,12,0,0,0,0,4.0,0.0,2013-12-18
5924-UOPGH,4722543209,2013-11-18,2013-12-18,818,78.83,0,2013-11-28,1,10,0,165,27,658,27,2.4775735328457613,8.0,1,0.22222222,0.0,12,0,0,0,0,4.0,0.0,2013-12-18
3831-FXWYK,5959305622,2013-11-18,2013-12-18,770,78.37,0,2013-12-15,1,27,0,255,24,647,24,7.263850818677986,2.0,1,0.75,0.0,12,0,0,0,1,4.0,4.0,2013-12-22
1080-NDGAE,4701158835,2013-11-18,2013-12-18,391,83.59,1,2013-12-23,1,35,5,416,30,683,29,3.5446005956226205,22.0,1,0.55172414,101.93,12,0,0,1,1,9.0,9.0,2013-12-27
2447-JCFGW,7697000588,2013-11-18,2013-12-18,770,54.3,0,2013-12-04,1,16,0,475,22,607,22,0.3280966074484413,0.0,1,0.09090909,0.0,12,0,0,0,0,7.0,0.0,2013-12-18
7050-KQLDO,2511656905,2013-11-19,2013-12-19,770,64.12,0,2013-12-03,1,14,0,416,20,661,20,0.6627279793356311,2.0,1,0.25,0.0,12,0,0,0,0,5.0,0.0,2013-12-19
2820-XGXSB,1691604826,2013-11-20,2013-12-20,391,82.41,0,2013-11-26,1,6,0,664,23,656,23,0.0,0.0,0,0.0,0.0,12,0,0,0,0,6.0,0.0,2013-12-20
6632-CGYHU,3345939091,2013-11-21,2013-12-21,391,102.41,0,2013-11-28,1,7,0,317,19,662,19,0.0,0.0,0,0.0,0.0,12,0,1,0,0,4.0,0.0,2013-12-21
5148-SYKLB,1054254710,2013-11-21,2013-12-21,818,75.54,1,2013-12-23,1,32,2,85,18,675,17,7.063398707595328,13.0,1,0.7058824,91.26,12,0,1,1,1,8.0,8.0,2013-12-29
0625-TNJFG,7203564937,2013-11-21,2013-12-21,770,92.48,0,2013-12-12,1,21,0,98,27,636,25,0.8935167413094476,1.0,1,0.2,128.08,12,0,1,0,0,4.0,0.0,2013-12-21
6391-GBFQJ,2464264785,2013-11-21,2013-12-21,897,34.22,1,2014-01-01,0,41,11,0,16,651,16,0.1852825703274142,3.0,1,0.0625,0.0,12,0,1,1,0,9.0,0.0,2013-12-21
6627-ELFBK,6884520592,2013-11-22,2013-12-22,818,44.89,0,2013-12-27,1,35,5,361,26,686,26,2.084944238987272,9.0,1,0.30769232,0.0,12,0,1,1,0,3.0,0.0,2013-12-22
5920-DPXLN,3652831331,2013-11-22,2013-12-22,391,44.71,0,2013-12-04,1,12,0,376,27,644,27,0.21223713069281383,0.0,1,0.074074075,0.0,12,0,1,0,0,4.0,0.0,2013-12-22
2687-XWAMA,6303890920,2013-11-23,2013-12-23,770,44.78,1,2013-12-15,1,22,0,234,27,672,27,0.2947935242490996,1.0,1,0.037037037,0.0,12,0,0,0,0,7.0,0.0,2013-12-23
5924-UOPGH,4671698071,2013-11-23,2013-12-23,818,109.96,1,2013-12-22,1,29,0,170,28,663,27,2.4775735328457613,8.0,1,0.22222222,78.83,12,0,0,0,0,9.0,0.0,2013-12-23
6831-FIODB,7115348997,2013-11-23,2013-12-23,770,47.47,0,2013-12-12,1,19,0,199,25,678,25,5.949957757125706,6.0,1,0.56,0.0,12,0,0,0,0,4.0,0.0,2013-12-23
9174-IYKOC,8675080549,2013-11-24,2013-12-24,391,51.62,0,2013-12-18,1,24,0,362,27,639,25,1.7733274023646513,3.0,1,0.32,114.72999999999999,12,0,0,0,0,4.0,0.0,2013-12-24
0709-LZRJV,2879905746,2013-11-24,2013-12-24,391,56.29,0,2013-12-24,1,30,0,157,23,644,23,3.600142376501098,7.0,1,0.47826087,0.0,12,0,0,0,0,4.0,0.0,2013-12-24
0688-XNJRO,1436424010,2013-11-24,2013-12-24,897,25.19,0,2014-01-08,1,45,15,518,33,682,32,14.588852567334946,5.0,1,0.9375,56.04,12,0,0,1,1,10.0,10.0,2014-01-03
0187-ERLSR,6279951505,2013-11-25,2013-12-25,391,65.57,1,2013-12-12,1,17,0,117,15,606,15,0.0,6.0,0,0.0,0.0,12,0,0,0,0,7.0,0.0,2013-12-25
6708-DPYTF,839756390,2013-11-25,2013-12-25,391,76.18,0,2013-12-31,1,36,6,480,29,692,26,7.638713742041562,0.0,1,0.8076923,239.76999999999998,12,0,0,1,1,8.0,8.0,2014-01-02
0465-DTULQ,6128855877,2013-11-25,2013-12-25,770,72.36,0,2013-12-23,1,28,0,266,25,691,24,5.0985002521268115,8.0,1,0.5833333,58.22,12,0,0,0,0,4.0,0.0,2013-12-25
1408-OQZUE,7127477711,2013-11-25,2013-12-25,897,41.08,0,2014-01-02,1,38,8,437,22,651,22,8.047208321067608,6.0,1,0.6818182,0.0,12,0,0,1,1,5.0,5.0,2013-12-30
9322-YCTQO,3523951475,2013-11-25,2013-12-25,406,107.04,0,2013-12-27,1,32,2,598,17,666,16,6.909161955320243,0.0,1,0.9375,91.32,12,0,0,1,1,10.0,10.0,2014-01-04
5592-UQXSS,1653708883,2013-11-26,2013-12-26,770,44.04,0,2013-12-21,1,25,0,330,24,663,22,4.364723500070027,7.0,1,0.5,66.81,12,0,0,0,0,4.0,0.0,2013-12-26
3676-CQAIF,1319645642,2013-11-26,2013-12-26,897,52.38,0,2013-12-31,1,35,5,120,16,681,16,10.572139682153079,2.0,1,0.875,0.0,12,0,0,1,1,6.0,6.0,2014-01-01
9149-MATVB,8553422918,2013-11-26,2013-12-26,770,51.42,0,2013-12-18,1,22,0,210,32,604,31,0.6552523242182177,0.0,1,0.16129032,46.06,12,0,0,0,0,4.0,0.0,2013-12-26
9323-NDIOV,9766114576,2013-11-26,2013-12-26,770,40.71,0,2013-12-24,1,28,0,505,25,683,23,5.235241022638562,3.0,1,0.39130434,112.84,12,0,0,0,0,7.0,0.0,2013-12-26
6160-HCSFI,5375281177,2013-11-26,2013-12-26,391,80.85,0,2013-12-07,1,11,0,320,29,683,29,0.06741399528053778,0.0,1,0.03448276,0.0,12,0,0,0,0,4.0,0.0,2013-12-26
9286-VLKMI,1166745208,2013-11-27,2013-12-27,897,74.75,1,2013-12-07,1,10,0,287,33,666,33,0.0,3.0,0,0.0,0.0,12,0,0,0,0,7.0,0.0,2013-12-27
9174-IYKOC,8052943053,2013-11-27,2013-12-27,391,71.6,0,2013-12-18,1,21,0,365,28,642,25,1.7733274023646513,3.0,1,0.32,166.35,12,0,0,0,0,4.0,0.0,2013-12-27
9771-QTLGZ,9866145537,2013-11-28,2013-12-28,406,50.83,1,2013-12-24,1,26,0,353,21,678,20,0.0,19.0,0,0.0,55.94,12,1,1,0,0,7.0,0.0,2013-12-28
0706-NRGUP,3910002517,2013-11-28,2013-12-28,770,29.37,0,2013-12-26,1,28,0,233,17,625,17,4.454520337076435,0.0,1,0.5882353,0.0,12,1,1,0,1,5.0,5.0,2014-01-02
0709-LZRJV,6179146246,2013-11-28,2013-12-28,391,32.82,0,2013-12-26,1,28,0,161,24,648,23,3.600142376501098,7.0,1,0.47826087,56.29,12,1,1,0,0,4.0,0.0,2013-12-28
6004-KITZM,4218477720,2013-11-28,2013-12-28,818,30.81,0,2013-12-08,1,10,0,88,17,628,17,0.0,0.0,0,0.0,0.0,12,1,1,0,0,5.0,0.0,2013-12-28
9149-MATVB,3250840107,2013-11-28,2013-12-28,770,42.57,0,2013-12-23,1,25,0,212,33,606,31,0.6552523242182177,0.0,1,0.16129032,97.48,12,1,1,0,0,4.0,0.0,2013-12-28
9928-IJYBQ,3581281649,2013-11-29,2013-12-29,770,54.16,0,2013-12-26,1,27,0,621,21,692,21,4.700062398602271,2.0,1,0.8095238,0.0,12,1,1,0,1,7.0,7.0,2014-01-05
9323-NDIOV,4025313129,2013-11-29,2013-12-29,770,84.38,0,2014-01-09,1,41,11,508,26,686,23,5.235241022638562,3.0,1,0.39130434,153.55,12,1,1,1,0,7.0,0.0,2013-12-29
8942-ERSWK,6342800937,2013-11-29,2013-12-29,897,22.35,0,2013-12-03,1,4,0,322,29,674,29,0.05554142795171352,4.0,1,0.03448276,0.0,12,1,1,0,0,4.0,0.0,2013-12-29
6177-VTITE,299012002,2013-11-29,2013-12-29,897,41.97,0,2013-12-13,1,14,0,399,20,662,20,0.0,4.0,0,0.0,0.0,12,1,1,0,0,4.0,0.0,2013-12-29
9322-YCTQO,3362601597,2013-11-30,2013-12-30,406,52.54,0,2014-01-05,1,36,6,603,18,671,17,6.491773889458537,0.0,1,0.88235295,107.04,12,1,0,1,1,9.0,9.0,2014-01-08
9149-MATVB,6381931555,2013-11-30,2013-12-30,770,48.59,0,2013-12-20,1,20,0,214,34,608,31,0.6552523242182177,0.0,1,0.16129032,140.05,12,1,0,0,0,5.0,0.0,2013-12-30
7856-ODQFO,300108731,2013-11-30,2013-12-30,770,49.71,1,2014-01-06,1,37,7,482,27,656,27,1.9227937248843345,11.0,1,0.22222222,0.0,12,1,0,1,1,10.0,10.0,2014-01-09
8690-EEBEO,2238411112,2013-11-30,2013-12-30,897,56.21,0,2014-01-02,1,33,3,360,30,671,27,7.916289579164338,1.0,1,0.8148148,154.9,12,1,0,1,1,4.0,4.0,2014-01-03
8389-TCXFQ,8502171486,2013-11-30,2013-12-30,406,73.6,1,2014-01-07,1,38,8,463,31,678,31,2.5527285209986736,15.0,1,0.29032257,0.0,12,1,0,1,0,9.0,0.0,2013-12-30
3831-FXWYK,9914585915,2013-12-01,2013-12-31,770,86.29,0,2014-01-04,1,34,4,268,25,660,24,7.263850818677986,2.0,1,0.75,78.37,12,1,0,1,1,4.0,4.0,2014-01-04
7372-CESLR,2267584907,2013-12-01,2013-12-31,897,52.76,0,2013-12-15,1,14,0,324,24,691,24,0.14655545547067836,1.0,1,0.041666668,0.0,12,1,0,0,0,4.0,0.0,2013-12-31
8389-TCXFQ,208940420,2013-12-01,2013-12-31,406,70.45,1,2014-01-04,1,34,4,464,32,679,31,2.5527285209986736,15.0,1,0.29032257,73.6,12,1,0,1,0,9.0,0.0,2013-12-31
6077-FDQRK,6440354171,2013-12-01,2013-12-31,770,44.41,0,2013-12-19,1,18,0,446,27,693,27,0.030626827971284225,2.0,1,0.037037037,0.0,12,1,0,0,0,6.0,0.0,2013-12-31
7209-MDWKR,2189582262,2013-12-02,2014-01-01,391,67.69,0,2013-12-28,1,26,0,54,23,681,22,3.9501168628808867,0.0,1,0.6363636,80.14,1,0,0,0,0,5.0,0.0,2014-01-01
8887-NCUZC,2455126326,2013-12-02,2014-01-01,818,49.51,0,2014-01-07,1,36,6,314,34,699,34,5.795900085233696,13.0,1,0.61764705,0.0,1,0,0,1,0,5.0,0.0,2014-01-01
6391-GBFQJ,9366628825,2013-12-02,2014-01-01,897,18.05,0,2013-12-13,1,11,0,7,17,662,16,0.1852825703274142,3.0,1,0.0625,34.22,1,0,0,0,0,7.0,0.0,2014-01-01
6391-GBFQJ,9835528694,2013-12-02,2014-01-01,897,8.38,1,2013-12-30,1,28,0,7,18,662,16,0.1852825703274142,3.0,1,0.0625,34.22,1,0,0,0,0,8.0,0.0,2014-01-01
9149-MATVB,8249581875,2013-12-02,2014-01-01,770,38.5,0,2013-12-16,1,14,0,216,35,610,31,0.6552523242182177,0.0,1,0.16129032,188.64000000000001,1,0,0,0,0,4.0,0.0,2014-01-01
